,activity,event,dataset_id,cross_val_id ,true_pos,false_pos,false_neg,precision,recall,F1,mean_abs_time_diff
789,indoor_run,TO,Sub11_RF_TO,1,469,25,7,0.9493927125506073,0.9852941176470589,0.9670103092783505,1.7654584221748402
790,indoor_run,TO,Sub11_RF_TO,2,388,1,0,0.9974293059125964,1.0,0.9987129987129987,1.2396907216494846
791,indoor_run,TO,Sub11_RF_TO,3,363,5,1,0.9864130434782609,0.9972527472527473,0.9918032786885246,1.2021857923497268
792,indoor_walknrun,HS,Sub1_LF_HS,1,1399,688,2,0.6703402012458074,0.9985724482512491,0.8021788990825689,2.4996426018584703
793,indoor_walknrun,HS,Sub1_LF_HS,2,1002,248,3,0.8016,0.9970149253731343,0.8886917960088692,2.291417165668663
794,indoor_walknrun,HS,Sub1_LF_HS,3,681,52,0,0.9290586630286494,1.0,0.9632248939179633,1.8387096774193548
795,indoor_walknrun,HS,Sub1_RF_HS,1,921,70,0,0.929364278506559,1.0,0.9633891213389121,1.9587404994571118
796,indoor_walknrun,HS,Sub1_RF_HS,2,1037,162,0,0.8648874061718098,1.0,0.9275491949910554,2.1658630665380905
797,indoor_walknrun,HS,Sub1_RF_HS,3,702,16,0,0.9777158774373259,1.0,0.9887323943661972,1.9943019943019944
798,indoor_walknrun,HS,Sub2_LF_HS,1,909,284,1,0.7619446772841576,0.9989010989010989,0.8644793152639086,2.5324532453245325
799,indoor_walknrun,HS,Sub2_LF_HS,2,919,267,0,0.7748735244519392,1.0,0.8731591448931116,2.364526659412405
800,indoor_walknrun,HS,Sub2_LF_HS,3,846,258,0,0.7663043478260869,1.0,0.8676923076923077,2.368794326241135
801,indoor_walknrun,HS,Sub2_RF_HS,1,1261,649,0,0.6602094240837696,1.0,0.7953327026174708,2.4448850118953214
802,indoor_walknrun,HS,Sub2_RF_HS,2,543,20,11,0.9644760213143873,0.98014440433213,0.97224709042077,1.9281767955801106
803,indoor_walknrun,HS,Sub2_RF_HS,3,492,14,5,0.9723320158102767,0.9899396378269618,0.9810568295114657,1.5731707317073171
804,indoor_walknrun,HS,Sub3_LF_HS,1,842,222,0,0.7913533834586466,1.0,0.8835257082896117,2.510688836104513
805,indoor_walknrun,HS,Sub3_LF_HS,2,890,282,0,0.7593856655290102,1.0,0.863239573229874,2.1112359550561797
806,indoor_walknrun,HS,Sub3_LF_HS,3,555,0,3,1.0,0.9946236559139785,0.9973045822102425,1.5663082437275986
807,indoor_walknrun,HS,Sub3_RF_HS,1,1372,413,0,0.7686274509803922,1.0,0.869179600886918,2.6370262390670556
808,indoor_walknrun,HS,Sub3_RF_HS,2,674,55,1,0.9245541838134431,0.9985185185185185,0.9601139601139601,1.774480712166172
809,indoor_walknrun,HS,Sub3_RF_HS,3,708,15,1,0.979253112033195,0.998589562764457,0.9888268156424581,2.1412429378531073
810,indoor_walknrun,HS,Sub4_LF_HS,1,687,155,0,0.815914489311164,1.0,0.8986265533028124,1.5414847161572052
811,indoor_walknrun,HS,Sub4_LF_HS,2,610,61,5,0.9090909090909091,0.991869918699187,0.9486780715396578,1.998360655737705
812,indoor_walknrun,HS,Sub4_LF_HS,3,530,14,0,0.9742647058823529,1.0,0.9869646182495345,1.7679245283018867
813,indoor_walknrun,HS,Sub4_RF_HS,1,1043,205,0,0.8357371794871795,1.0,0.9105194238323876,2.3058485139022054
814,indoor_walknrun,HS,Sub4_RF_HS,2,803,89,0,0.9002242152466368,1.0,0.9474926253687316,2.052303860523039
815,indoor_walknrun,HS,Sub4_RF_HS,3,606,10,0,0.9837662337662337,1.0,0.9918166939443536,1.7772277227722773
816,indoor_walknrun,HS,Sub5_LF_HS,1,1542,501,0,0.7547723935389133,1.0,0.8602510460251045,2.6348897535667963
817,indoor_walknrun,HS,Sub5_LF_HS,2,1190,184,0,0.86608442503639,1.0,0.9282371294851794,2.380672268907563
818,indoor_walknrun,HS,Sub5_LF_HS,3,561,3,0,0.9946808510638298,1.0,0.9973333333333333,1.35650623885918
819,indoor_walknrun,HS,Sub5_RF_HS,1,1165,297,0,0.7968536251709987,1.0,0.8869432813094785,2.4180257510729612
820,indoor_walknrun,HS,Sub5_RF_HS,2,867,59,0,0.9362850971922246,1.0,0.9670942554378137,1.9054209919261822
821,indoor_walknrun,HS,Sub5_RF_HS,3,830,68,0,0.9242761692650334,1.0,0.9606481481481481,2.2228915662650603
822,indoor_walknrun,HS,Sub6_LF_HS,1,609,266,0,0.696,1.0,0.820754716981132,2.5500821018062396
823,indoor_walknrun,HS,Sub6_LF_HS,2,906,319,0,0.7395918367346939,1.0,0.8503050211168466,2.328918322295806
824,indoor_walknrun,HS,Sub6_LF_HS,3,728,249,0,0.7451381780962129,1.0,0.853958944281525,2.185185185185185
825,indoor_walknrun,HS,Sub6_RF_HS,1,750,140,0,0.8426966292134831,1.0,0.9146341463414633,2.256
826,indoor_walknrun,HS,Sub6_RF_HS,2,648,108,0,0.8571428571428571,1.0,0.923076923076923,2.006172839506173
827,indoor_walknrun,HS,Sub6_RF_HS,3,334,1,0,0.9970149253731343,1.0,0.9985052316890882,0.9431137724550899
828,indoor_walknrun,HS,Sub7_LF_HS,1,890,47,0,0.9498399146211313,1.0,0.9742747673782157,2.2123595505617977
829,indoor_walknrun,HS,Sub7_LF_HS,2,905,135,0,0.8701923076923077,1.0,0.9305912596401028,2.2751381215469615
830,indoor_walknrun,HS,Sub7_LF_HS,3,653,274,0,0.7044228694714132,1.0,0.8265822784810127,1.9877488514548238
831,indoor_walknrun,HS,Sub7_RF_HS,1,444,107,21,0.8058076225045372,0.9548387096774194,0.8740157480314961,2.635135135135135
832,indoor_walknrun,HS,Sub7_RF_HS,2,942,210,0,0.8177083333333334,1.0,0.8997134670487106,2.383068783068783
833,indoor_walknrun,HS,Sub7_RF_HS,3,856,579,0,0.5965156794425087,1.0,0.7472719336534265,2.3621495327102804
834,indoor_walknrun,HS,Sub8_LF_HS,1,1080,147,0,0.8801955990220048,1.0,0.9362808842652794,2.310185185185185
835,indoor_walknrun,HS,Sub8_LF_HS,2,686,3,0,0.9956458635703919,1.0,0.9978181818181818,1.7201166180758019
836,indoor_walknrun,HS,Sub8_LF_HS,3,606,92,0,0.8681948424068768,1.0,0.9294478527607363,1.816831683168317
837,indoor_walknrun,HS,Sub8_RF_HS,1,1052,308,0,0.7735294117647059,1.0,0.8723051409618574,2.2480988593155895
838,indoor_walknrun,HS,Sub8_RF_HS,2,914,44,0,0.954070981210856,1.0,0.9764957264957266,2.25382932166302
839,indoor_walknrun,HS,Sub8_RF_HS,3,658,14,0,0.9791666666666666,1.0,0.9894736842105264,2.0364741641337387
840,indoor_walknrun,HS,Sub9_LF_HS,1,213,607,43,0.2597560975609756,0.83203125,0.395910780669145,2.643192488262911
841,indoor_walknrun,HS,Sub9_LF_HS,2,363,36,3,0.9097744360902256,0.9918032786885246,0.9490196078431372,1.2617079889807163
842,indoor_walknrun,HS,Sub9_LF_HS,3,452,32,0,0.9338842975206612,1.0,0.9658119658119658,1.2809734513274336
843,indoor_walknrun,HS,Sub9_RF_HS,1,19,8,136,0.7037037037037037,0.12258064516129032,0.20879120879120877,1.8421052631578947
844,indoor_walknrun,HS,Sub9_RF_HS,2,791,104,1,0.8837988826815643,0.9987373737373737,0.937759336099585,2.082174462705436
845,indoor_walknrun,HS,Sub9_RF_HS,3,465,38,0,0.9244532803180915,1.0,0.9607438016528925,1.2989247311827956
846,indoor_walknrun,HS,Sub10_LF_HS,1,457,11,0,0.9764957264957265,1.0,0.988108108108108,2.553610503282276
847,indoor_walknrun,HS,Sub10_LF_HS,2,337,3,1,0.9911764705882353,0.9970414201183432,0.9941002949852508,1.5222551928783383
848,indoor_walknrun,HS,Sub10_LF_HS,3,424,20,2,0.954954954954955,0.9953051643192489,0.9747126436781609,1.9622641509433962
849,indoor_walknrun,HS,Sub10_RF_HS,1,398,447,1,0.4710059171597633,0.9974937343358395,0.639871382636656,2.5753768844221105
850,indoor_walknrun,HS,Sub10_RF_HS,2,599,332,0,0.6433941997851772,1.0,0.7830065359477124,1.8931552587646077
851,indoor_walknrun,HS,Sub10_RF_HS,3,697,210,0,0.7684674751929438,1.0,0.8690773067331671,2.1549497847919654
852,indoor_walknrun,HS,Sub11_LF_HS,1,1025,12,0,0.9884281581485053,1.0,0.9941804073714839,1.7297560975609756
853,indoor_walknrun,HS,Sub11_LF_HS,2,939,7,0,0.992600422832981,1.0,0.9962864721485412,1.7689030883919064
854,indoor_walknrun,HS,Sub11_LF_HS,3,603,0,0,1.0,1.0,1.0,1.4195688225538972
855,indoor_walknrun,HS,Sub11_RF_HS,1,1357,224,0,0.8583175205566097,1.0,0.9237576582709325,2.2726602800294766
856,indoor_walknrun,HS,Sub11_RF_HS,2,713,10,0,0.9861687413554634,1.0,0.9930362116991643,1.4333800841514726
857,indoor_walknrun,HS,Sub11_RF_HS,3,823,45,0,0.9481566820276498,1.0,0.9733885274985216,2.2150668286755772
858,indoor_walknrun,TO,Sub1_LF_TO,1,5,84,142,0.056179775280898875,0.034013605442176874,0.0423728813559322,5.0
859,indoor_walknrun,TO,Sub1_LF_TO,2,903,822,2,0.5234782608695652,0.9977900552486187,0.6866920152091254,2.3842746400885937
860,indoor_walknrun,TO,Sub1_LF_TO,3,264,680,14,0.2796610169491525,0.9496402877697842,0.43207855973813414,1.5909090909090908
861,indoor_walknrun,TO,Sub1_RF_TO,1,99,320,89,0.23627684964200477,0.526595744680851,0.3261943986820428,3.595959595959596
862,indoor_walknrun,TO,Sub1_RF_TO,2,596,77,5,0.8855869242199108,0.9916805324459235,0.9356357927786498,2.046979865771812
863,indoor_walknrun,TO,Sub1_RF_TO,3,1081,295,0,0.7856104651162791,1.0,0.87993487993488,2.635522664199815
864,indoor_walknrun,TO,Sub2_LF_TO,1,2,1408,134,0.0014184397163120568,0.014705882352941176,0.00258732212160414,4.5
865,indoor_walknrun,TO,Sub2_LF_TO,2,277,292,36,0.4868189806678383,0.8849840255591054,0.6281179138321995,1.55956678700361
866,indoor_walknrun,TO,Sub2_LF_TO,3,400,607,1,0.3972194637537239,0.9975062344139651,0.5681818181818182,2.2779156327543424
867,indoor_walknrun,TO,Sub2_RF_TO,1,0,30,135,0.0,0.0,0.0,1000.0
868,indoor_walknrun,TO,Sub2_RF_TO,2,474,163,6,0.7441130298273155,0.9875,0.8487018800358103,1.7352941176470589
869,indoor_walknrun,TO,Sub2_RF_TO,3,434,204,0,0.6802507836990596,1.0,0.8097014925373135,1.380184331797235
870,indoor_walknrun,TO,Sub3_LF_TO,1,673,3388,1,0.16572272839202168,0.9985163204747775,0.2842661034846885,2.927191679049034
871,indoor_walknrun,TO,Sub3_LF_TO,2,609,215,1,0.7390776699029126,0.9983606557377049,0.8493723849372384,1.845648604269294
872,indoor_walknrun,TO,Sub3_LF_TO,3,589,153,11,0.793800539083558,0.9816666666666667,0.8777943368107303,2.4584040747028864
873,indoor_walknrun,TO,Sub3_RF_TO,1,35,557,130,0.05912162162162162,0.21212121212121213,0.09247027741083222,2.6857142857142855
874,indoor_walknrun,TO,Sub3_RF_TO,2,771,239,0,0.7633663366336634,1.0,0.8658057271195957,2.264591439688716
875,indoor_walknrun,TO,Sub3_RF_TO,3,935,162,0,0.8523245214220602,1.0,0.9202755905511811,2.437433155080214
876,indoor_walknrun,TO,Sub4_LF_TO,1,2,130,129,0.015151515151515152,0.015267175572519083,0.015209125475285173,3.5
877,indoor_walknrun,TO,Sub4_LF_TO,2,587,73,17,0.8893939393939394,0.9718543046357616,0.9287974683544303,2.20442930153322
878,indoor_walknrun,TO,Sub4_LF_TO,3,262,199,22,0.5683297180043384,0.9225352112676056,0.7033557046979865,1.7061068702290076
879,indoor_walknrun,TO,Sub4_RF_TO,1,12,500,125,0.0234375,0.08759124087591241,0.03697996918335902,3.1666666666666665
880,indoor_walknrun,TO,Sub4_RF_TO,2,208,36,48,0.8524590163934426,0.8125,0.8319999999999999,1.2403846153846154
881,indoor_walknrun,TO,Sub4_RF_TO,3,996,801,0,0.5542570951585977,1.0,0.7132116004296456,2.6214859437751006
882,indoor_walknrun,TO,Sub5_LF_TO,1,80,1317,138,0.0572655690765927,0.3669724770642202,0.09907120743034056,2.4
883,indoor_walknrun,TO,Sub5_LF_TO,2,498,257,39,0.6596026490066225,0.9273743016759777,0.7708978328173374,1.7971887550200802
884,indoor_walknrun,TO,Sub5_LF_TO,3,89,186,47,0.3236363636363636,0.6544117647058824,0.4330900243309002,2.056179775280899
885,indoor_walknrun,TO,Sub5_RF_TO,1,51,2961,138,0.01693227091633466,0.2698412698412698,0.031865042174320526,2.450980392156863
886,indoor_walknrun,TO,Sub5_RF_TO,2,666,244,2,0.7318681318681318,0.9970059880239521,0.8441064638783269,2.313813813813814
887,indoor_walknrun,TO,Sub5_RF_TO,3,372,135,0,0.7337278106508875,1.0,0.8464163822525597,0.8763440860215054
888,indoor_walknrun,TO,Sub6_LF_TO,1,46,533,106,0.07944732297063903,0.3026315789473684,0.12585499316005472,2.4782608695652173
889,indoor_walknrun,TO,Sub6_LF_TO,2,439,316,14,0.5814569536423841,0.9690949227373068,0.72682119205298,1.439635535307517
890,indoor_walknrun,TO,Sub6_LF_TO,3,604,803,0,0.4292821606254442,1.0,0.6006961710591745,1.7847682119205297
891,indoor_walknrun,TO,Sub6_RF_TO,1,59,1105,117,0.0506872852233677,0.3352272727272727,0.08805970149253732,2.610169491525424
892,indoor_walknrun,TO,Sub6_RF_TO,2,210,103,46,0.670926517571885,0.8203125,0.7381370826010546,1.9904761904761905
893,indoor_walknrun,TO,Sub6_RF_TO,3,326,3,2,0.9908814589665653,0.9939024390243902,0.9923896499238964,1.6272727272727272
894,indoor_walknrun,TO,Sub7_LF_TO,1,0,327,122,0.0,0.0,0.0,1000.0
895,indoor_walknrun,TO,Sub7_LF_TO,2,610,452,7,0.5743879472693032,0.9886547811993517,0.7266229898749255,1.8754098360655738
896,indoor_walknrun,TO,Sub7_LF_TO,3,173,5,27,0.9719101123595506,0.865,0.9153439153439153,0.884393063583815
897,indoor_walknrun,TO,Sub7_RF_TO,1,0,688,121,0.0,0.0,0.0,1000.0
898,indoor_walknrun,TO,Sub7_RF_TO,2,445,281,21,0.6129476584022039,0.9549356223175965,0.7466442953020135,1.791011235955056
899,indoor_walknrun,TO,Sub7_RF_TO,3,153,18,34,0.8947368421052632,0.8181818181818182,0.8547486033519553,1.6666666666666667
900,indoor_walknrun,TO,Sub8_LF_TO,1,75,1128,87,0.06234413965087282,0.46296296296296297,0.10989010989010989,4.04
901,indoor_walknrun,TO,Sub8_LF_TO,2,482,294,1,0.6211340206185567,0.9979296066252588,0.7656870532168387,1.4107883817427387
902,indoor_walknrun,TO,Sub8_LF_TO,3,233,57,0,0.803448275862069,1.0,0.8910133843212237,0.9742489270386266
903,indoor_walknrun,TO,Sub8_RF_TO,1,36,802,120,0.04295942720763723,0.23076923076923078,0.07243460764587524,2.2222222222222223
904,indoor_walknrun,TO,Sub8_RF_TO,2,406,192,14,0.6789297658862876,0.9666666666666667,0.7976424361493124,1.4605911330049262
905,indoor_walknrun,TO,Sub8_RF_TO,3,566,9,0,0.9843478260869565,1.0,0.9921121822962313,1.8816254416961131
906,indoor_walknrun,TO,Sub9_LF_TO,1,403,3825,26,0.09531693472090823,0.9393939393939394,0.17307279364397682,2.598014888337469
907,indoor_walknrun,TO,Sub9_LF_TO,2,426,25,5,0.9445676274944568,0.988399071925754,0.9659863945578231,1.300469483568075
908,indoor_walknrun,TO,Sub9_LF_TO,3,312,77,4,0.8020565552699229,0.9873417721518988,0.8851063829787235,1.5673076923076923
909,indoor_walknrun,TO,Sub9_RF_TO,1,529,1108,1,0.3231521075137447,0.9981132075471698,0.48823257960313793,1.0737240075614367
910,indoor_walknrun,TO,Sub9_RF_TO,2,703,425,0,0.62322695035461,1.0,0.7678864008738394,1.79800853485064
911,indoor_walknrun,TO,Sub9_RF_TO,3,174,0,16,1.0,0.9157894736842105,0.956043956043956,1.0
912,indoor_walknrun,TO,Sub10_LF_TO,1,17,1200,121,0.013968775677896467,0.12318840579710146,0.025092250922509225,3.0588235294117645
913,indoor_walknrun,TO,Sub10_LF_TO,2,64,92,78,0.41025641025641024,0.4507042253521127,0.4295302013422819,1.21875
914,indoor_walknrun,TO,Sub10_LF_TO,3,146,183,56,0.44376899696048633,0.7227722772277227,0.5499058380414313,1.1027397260273972
915,indoor_walknrun,TO,Sub10_RF_TO,1,2,33,131,0.05714285714285714,0.015037593984962405,0.02380952380952381,4.5
916,indoor_walknrun,TO,Sub10_RF_TO,2,652,153,3,0.8099378881987578,0.9954198473282443,0.8931506849315068,1.8757668711656441
917,indoor_walknrun,TO,Sub10_RF_TO,3,326,0,7,1.0,0.978978978978979,0.9893778452200305,1.3251533742331287
918,indoor_walknrun,TO,Sub11_LF_TO,1,11,492,153,0.02186878727634195,0.06707317073170732,0.03298350824587706,4.2727272727272725
919,indoor_walknrun,TO,Sub11_LF_TO,2,807,350,1,0.6974935177182369,0.9987623762376238,0.8213740458015266,1.7633209417596034
920,indoor_walknrun,TO,Sub11_LF_TO,3,385,23,0,0.9436274509803921,1.0,0.9709962168978562,1.155844155844156
921,indoor_walknrun,TO,Sub11_RF_TO,1,62,1516,123,0.03929024081115336,0.33513513513513515,0.07033465683494045,1.4838709677419355
922,indoor_walknrun,TO,Sub11_RF_TO,2,486,101,2,0.82793867120954,0.9959016393442623,0.9041860465116279,1.462962962962963
923,indoor_walknrun,TO,Sub11_RF_TO,3,839,221,0,0.7915094339622641,1.0,0.8836229594523434,2.131108462455304
